0xB2BC20	WeaponLock
4E -EMPTY-	0x00
4F -EMPTY-	0x00
50 -EMPTY-	0x00
51 -EMPTY-	0x00
52 -EMPTY-	0x00
53 -EMPTY-	0x00
54 -EMPTY-	0x00
55 -EMPTY-	0x00
56 -EMPTY-	0x00
57 -EMPTY-	0x00
58 -EMPTY-	0x00
59 -EMPTY-	0x00
5A -EMPTY-	0x00
5B -EMPTY-	0x00
5C -EMPTY-	0x00
5D -EMPTY-	0x00
5E -EMPTY-	0x00
5F -EMPTY-	0x00
60 -EMPTY-	0x00
61 -EMPTY-	0x00
62 -EMPTY-	0x00
63 -EMPTY-	0x00
64 -EMPTY-	0x00
65 -EMPTY-	0x00
66 -EMPTY-	0x00
67 -EMPTY-	0x00
68 -EMPTY-	0x00
69 -EMPTY-	0x00
6A -EMPTY-	0x00
6B -EMPTY-	0x00
6C -EMPTY-	0x00
6D -EMPTY-	0x00
6E -EMPTY-	0x00
6F -EMPTY-	0x00
70 -EMPTY-	0x00
71 -EMPTY-	0x00
72 -EMPTY-	0x00
73 -EMPTY-	0x00
74 -EMPTY-	0x00
75 -EMPTY-	0x00
76 -EMPTY-	0x00
77 -EMPTY-	0x00
78 -EMPTY-	0x00
79 -EMPTY-	0x00
7A -EMPTY-	0x00
7B -EMPTY-	0x00
7C -EMPTY-	0x00
7D -EMPTY-	0x00
7E -EMPTY-	0x00
7F -EMPTY-	0x00
80 -EMPTY-	0x00
81 Victreebel Farfetch'd Mew 	0x014BAA94
82 Bulbasaur Ivysaur Venusaur Butterfree Oddish Gloom Vileplume Paras Parasect Venonat Venomoth Bellsprout Weepinbell Victreebel Exeggcute Exeggutor Tangela 	0x014BAAA4
83 Bulbasaur Ivysaur Venusaur Oddish Gloom Vileplume Exeggcute Exeggutor Moltres Charizard Butterfree Beedrill Clefairy Clefable Ninetales Jigglypuff Wigglytuff Paras Parasect Venonat Venomoth Arcanine Bellsprout Weepinbell Victreebel Ponyta Rapidash Lickitung Chansey Tangela Kangaskhan Mr. Mime Tauros Lapras Porygon Snorlax Mewtwo Mew 	0x014BAADC
84 Bulbasaur Ivysaur Venusaur Oddish Gloom Vileplume Bellsprout Weepinbell Victreebel Farfetch'd 	0x014BAB10
85 Bulbasaur Ivysaur Venusaur Bellsprout Weepinbell Victreebel Tangela 	0x014BAB30
86 Pikachu Raichu Magnemite Magneton Electabuzz Jolteon Zapdos Rattata Raticate Nidoran-F Nidorina Nidoqueen Nidoran-M Nidorino Nidoking Clefairy Clefable Jigglypuff Wigglytuff Meowth Persian Mankey Primeape Grimer Muk Gastly Haunter Gengar Voltorb Electrode Lickitung Koffing Weezing Rhyhorn Rhydon Chansey Kangaskhan Staryu Starmie Mr. Mime Tauros Gyarados Lapras Porygon Snorlax Dratini Dragonair Dragonite Mewtwo Mew 	0x014BABC8
87 Raichu Hitmonchan Electabuzz Dragonite Charmander Charmeleon Charizard Pikachu Nidoqueen Nidoking Clefairy Clefable Jigglypuff Wigglytuff Mankey Primeape Abra Kadabra Alakazam Machop Machoke Machamp Geodude Graveller Golem Grimer Muk Gastly Haunter Gengar Drowzee Hypno Cubone Marowak Lickitung Rhydon Chansey Kangaskhan Mr. Mime Magmar Snorlax Dragonite Mewtwo Mew 	0x014BAC5C
88 -EMPTY-	0x00
89 -EMPTY-	0x00
8A -EMPTY-	0x00
8B Pikachu Raichu Magnemite Magneton Voltorb Electrode Electabuzz Jolteon Porygon Zapdos 	0x014BBCA8
8C -EMPTY-	0x00
8D Pikachu Raichu Magnemite Magneton Voltorb Electrode Electabuzz Zapdos Rattata Raticate Nidoran-F Nidorina Nidoqueen Nidoran-M Nidorino Nidoking Clefairy Clefable Jigglypuff Wigglytuff Meowth Persian Mankey Primeape Grimer Muk Gastly Haunter Gengar Lickitung Koffing Weezing Rhyhorn Rhydon Kangaskhan Staryu Starmie Mr. Mime Tauros Gyarados Lapras Porygon Snorlax Dratini Dragonair Dragonite Mewtwo Mew 	0x014BACCC
8E Pikachu Raichu 	0x014BAD00
8F Seel Dewgong Shellder Cloyster Vaporeon Tentacool Tentacruel Horsea Seadra Staryu Starmie Lapras Omanyte Omastar Kabuto Kabutops 	0x014BAD1C
90 Jynx Lapras Articuno Squirtle Wartortle Blastoise Rattata Raticate Nidoran-F Nidorina Nidoqueen Nidoran-M Nidorino Nidoking Clefairy Clefable Jigglypuff Wigglytuff Psyduck Golduck Poliwag Poliwhirl Poliwrath Tentacool Tentacruel Slowpoke Slowbro Seel Dewgong Shellder Cloyster Krabby Kingler Cubone Marowak Lickitung Rhyhorn Rhydon Chansey Kangaskhan Horsea Seadra Goldeen Seaking Staryu Starmie Tauros Gyarados Vaporeon Porygon Omanyte Omastar Kabuto Kabutops Snorlax Dratini Dragonair Dragonite Mewtwo Mew 	0x014BADA8
91 Ekans Arbok Zubat Golbat Poliwrath Tentacruel Muk Gengar Koffing Weezing Vaporeon Squirtle Wartortle Blastoise Poliwag Poliwhirl Tentacool Doduo Dodrio Grimer Gastly Haunter Krabby Kingler Goldeen Seaking Omanyte Omastar Dratini Dragonair Dragonite Articuno 	0x014BAE2C
92 Seel Dewgong Shellder Cloyster Lapras Articuno Squirtle Wartortle Blastoise Rattata Raticate Nidoran-F Nidorina Nidoqueen Nidoran-M Nidorino Nidoking Clefairy Clefable Jigglypuff Wigglytuff Psyduck Golduck Poliwag Poliwhirl Poliwrath Tentacool Tentacruel Slowpoke Slowbro Krabby Kingler Cubone Marowak Lickitung Rhyhorn Rhydon Chansey Kangaskhan Horsea Seadra Goldeen Seaking Staryu Starmie Jynx Tauros Gyarados Vaporeon Porygon Omanyte Omastar Kabuto Kabutops Snorlax Dratini Dragonair Dragonite Mewtwo Mew 	0x014BAECC
93 Hitmonchan Jynx Squirtle Wartortle Blastoise Nidoqueen Nidoking Clefairy Clefable Jigglypuff Wigglytuff Psyduck Golduck Mankey Primeape Poliwhirl Poliwrath Abra Kadabra Alakazam Machop Machoke Machamp Slowbro Grimer Muk Gastly Haunter Gengar Drowzee Hypno Lickitung Rhydon Chansey Kangaskhan Mr. Mime Electabuzz Snorlax Dragonite Mewtwo Mew 	0x014BAF40
94 Jynx Blastoise Nidoqueen Nidoking Slowbro Dewgong Shellder Cloyster Rhydon Kangaskhan Starmie Gyarados Lapras Articuno Mewtwo Mew 	0x014BAF78
95 Mankey Primeape Machop Machoke Machamp 	0x01444AB0
96 Charizard Raticate Sandslash Nidoqueen Nidoking Primeape Machamp Hitmonchan Rhydon Charmander Charmeleon Squirtle Wartortle Blastoise Clefairy Clefable Jigglypuff Wigglytuff Psyduck Golduck Mankey Poliwhirl Poliwrath Abra Kadabra Alakazam Machop Machoke Geodude Graveller Golem Slowbro Gengar Drowzee Hypno Cubone Marowak Hitmonlee Lickitung Chansey Kangaskhan Mr. Mime Jynx Electabuzz Magmar Snorlax Mewtwo Mew Rattata Sandshrew Nidoran-F Nidorina Nidoran-M Nidorino Paras Parasect Rhyhorn Scyther Pikachu Raichu 	0x014BB058
97 -EMPTY-	0x00
98 -EMPTY-	0x00
99 -EMPTY-	0x00
9A -EMPTY-	0x00
9B -EMPTY-	0x00
9C -EMPTY-	0x00
9D -EMPTY-	0x00
9E -EMPTY-	0x00
9F -EMPTY-	0x00
A0 -EMPTY-	0x00
A1 Pikachu Raichu Nidoran-F Nidorina Nidoqueen Nidoran-M Nidorino Nidoking Ponyta Rapidash Hitmonlee Eevee Vaporeon Jolteon Flareon Growlithe Arcanine Cubone Marowak 	0x014BB0A0
A2 -EMPTY-	0x00
A3 -EMPTY-	0x00
A4 -EMPTY-	0x00
A5 -EMPTY-	0x00
A6 -EMPTY-	0x00
A7 Hitmonlee 	0x014BB0B8
A8 Doduo Dodrio Hitmonlee 	0x014BB0C0
A9 Mankey Primeape Poliwag Poliwhirl Poliwrath Machop Machoke Machamp Hitmonlee Electabuzz Magmar Golduck Ponyta Rapidash Exeggutor Cubone Marowak Hitmonchan Kangaskhan Mewtwo Mew 	0x014BB0E8
AA Hitmonlee Machop Machoke Machamp 	0x014BB108
AB Mankey Primeape Machop Machoke Machamp Pinsir Charmander Charmeleon Charizard Squirtle Wartortle Blastoise Pikachu Raichu Sandshrew Sandslash Nidoqueen Nidoking Clefairy Clefable Jigglypuff Wigglytuff Psyduck Golduck Poliwhirl Poliwrath Abra Kadabra Alakazam Geodude Graveller Golem Slowbro Gengar Drowzee Hypno Cubone Marowak Hitmonlee Hitmonchan Lickitung Rhydon Chansey Kangaskhan Mr. Mime Electabuzz Magmar Omastar Kabutops Snorlax Mewtwo Mew 	0x014BB14C
AC Poliwrath Machop Machoke Machamp Pinsir Charmander Charmeleon Charizard Squirtle Wartortle Blastoise Pikachu Raichu Sandshrew Sandslash Nidoqueen Nidoking Clefairy Clefable Jigglypuff Wigglytuff Psyduck Golduck Mankey Primeape Poliwhirl Abra Kadabra Alakazam Geodude Graveller Golem Slowbro Gengar Drowzee Hypno Cubone Marowak Hitmonlee Hitmonchan Lickitung Rhydon Chansey Kangaskhan Mr. Mime Jynx Electabuzz Magmar Omastar Kabutops Snorlax Mewtwo Mew 	0x014BB1B8
AD Ekans Arbok Oddish Gloom Vileplume Bellsprout Weepinbell Tentacool Tentacruel Lickitung Weedle Kakuna Bulbasaur Ivysaur Venusaur 	0x014BD8DC
AE Grimer Muk Gastly Haunter Gengar Drowzee Hypno Koffing Weezing 	0x014BB200
AF Bulbasaur Ivysaur Venusaur Butterfree Oddish Gloom Vileplume Paras Parasect Venonat Venomoth Bellsprout Weepinbell Victreebel Exeggcute Exeggutor Tangela 	0x014BB214
B0 Weedle Kakuna Beedrill Sandshrew Sandslash Nidoran-F Nidorina Nidoqueen Nidoran-M Nidorino Nidoking Tentacool Tentacruel Ekans Arbok Grimer Muk Venusaur Venusaur Venusaur Venusaur Venusaur Venusaur Venusaur 	0x014BC7F8
B1 Grimer Muk Koffing Weezing Bulbasaur Ivysaur Venusaur 	0x014BB254
B2 Gastly Haunter Gengar Koffing Weezing Magmar Flareon 	0x014BB274
B3 Beedrill Ekans Arbok Nidoran-M Nidorino Nidoking Bellsprout Weepinbell Victreebel Tentacool Tentacruel Rapidash Farfetch'd Seaking Sandshrew Sandslash Nidoran-F Nidorina Nidoqueen Mankey Primeape Poliwrath Machop Machoke Machamp Grimer Muk Cloyster Gastly Haunter Gengar Hitmonlee Rhyhorn Rhydon Goldeen Mewtwo Mew 	0x014BB2A0
B4 Ekans Arbok Nidoran-F Nidorina Nidoqueen Nidoran-M Nidorino Nidoking Zubat Golbat Oddish Gloom Vileplume Grimer Muk Gastly Haunter Gengar Koffing Weezing 	0x014BB2EC
B5 Sandshrew Sandslash Diglett Dugtrio Onix Charmander Charmeleon Charizard Squirtle Wartortle Blastoise Rattata Raticate Ekans Arbok Pikachu Raichu Nidoran-F Nidorina Nidoqueen Nidoran-M Nidorino Nidoking Clefairy Clefable Vulpix Ninetales Jigglypuff Wigglytuff Paras Parasect Meowth Persian Psyduck Golduck Mankey Primeape Growlithe Arcanine Poliwag Poliwhirl Poliwrath Kadabra Alakazam Machop Machoke Machamp Geodude Graveller Golem Slowpoke Slowbro Grimer Muk Onix Krabby Kingler Cubone Marowak Lickitung Rhyhorn Rhydon Kangaskhan Pinsir Eevee Vaporeon Jolteon Flareon Kabuto Kabutops Mew 	0x014BB340
B6 Cubone Marowak 	0x014BB394
B7 -EMPTY-	0x00
B8 -EMPTY-	0x00
B9 -EMPTY-	0x00
BA -EMPTY-	0x00
BB -EMPTY-	0x00
BC Cubone Marowak 	0x014BB39C
BD Sandshrew Sandslash Diglett Dugtrio Geodude Graveller Golem Onix Rhyhorn Rhydon Venusaur Charizard Blastoise Ekans Arbok Nidoqueen Nidoking Mankey Primeape Poliwhirl Poliwrath Machop Machoke Machamp Slowpoke Slowbro Onix Cubone Marowak Hitmonlee Hitmonchan Lickitung Chansey Kangaskhan Pinsir Tauros Gyarados Aerodactyl Snorlax Dragonite Mewtwo Mew 	0x014BB3AC
BE Diglett Dugtrio Lapras Snorlax Charizard Blastoise Ekans Arbok Sandshrew Sandslash Nidoqueen Nidoking Poliwhirl Poliwrath Machop Machoke Machamp Geodude Graveller Golem Slowpoke Slowbro Onix Cubone Marowak Lickitung Rhyhorn Rhydon Kangaskhan Tauros Snorlax Mew 	0x014BB420
BF Sandshrew Sandslash Diglett Dugtrio Geodude Graveller Golem Lickitung Rhyhorn Rhydon 	0x014BB44C
C0 Nidoqueen Nidoking Diglett Dugtrio Poliwag Poliwhirl Poliwrath Venusaur Sandshrew Sandslash Onix Cubone Marowak Rhyhorn Rhydon Mew Geodude Graveller Golem Omanyte Omastar Kabuto Kabutops Aerodactyl 	0x014BB484
C1 Spearow Fearow Doduo Dodrio Zapdos 	0x01444B20
C2 Aerodactyl Charizard Pidgey Pigeotto Pidgeot Spearow Fearow Zubat Golbat Farfetch'd Doduo Dodrio Articuno Zapdos Moltres Dragonite Mew Pikachu 	0x014BB4AC
C3 Butterfree Pidgey Pigeotto Pidgeot Venomoth Articuno Zubat Farfetch'd 	0x014BB4CC
C4 Beedrill Spearow Fearow Nidoran-M Nidorino Nidoking Farfetch'd Doduo Dodrio Goldeen Seaking Articuno Zapdos Moltres Seel Dewgong Pidgey Pigeotto Pidgeot 	0x014BBCC0
C5 Pidgeot Fearow Farfetch'd Articuno Zapdos Moltres Spearow Pidgey Pigeotto Doduo Dodrio Aerodactyl Mew 	0x014BB50C
C6 Pidgey Pigeotto Pidgeot Spearow Fearow Farfetch'd Dodrio Doduo 	0x014BB52C
C7 Charizard Pidgey Pigeotto Pidgeot Zubat Golbat Scyther Aerodactyl Moltres Dragonite 	0x014BB540
C8 Beedrill Pidgey Pigeotto Pidgeot Spearow Fearow Pikachu Raichu Sandshrew Sandslash Venomoth Diglett Dugtrio Growlithe Arcanine Ponyta Rapidash Farfetch'd Doduo Dodrio Kingler Hitmonchan Horsea Seadra Goldeen Seaking Scyther Jolteon Porygon Aerodactyl Articuno Zapdos Moltres Dratini Dragonair Dragonite Mewtwo Vulpix Ninetales Krabby Starmie Mew Paras Parasect Venonat 	0x014BB5A4
C9 Venusaur Clefairy Clefable Persian Psyduck Golduck Poliwag Poliwhirl Poliwrath Slowpoke Slowbro Kingler Tangela Snorlax Mewtwo Mew Bulbasaur Ivysaur Sandshrew Sandslash Meowth Krabby Lickitung Nidoran-M Nidorino Nidoking 	0x014BB5FC
CA Alakazam Tentacool Tentacruel Cloyster Hypno Mr. Mime Porygon Mewtwo Mew Abra Kadabra Shellder Drowzee Staryu Starmie 	0x014BB630
CB Butterfree Venonat Venomoth Psyduck Golduck Kadabra Alakazam Slowpoke Slowbro Drowzee Hypno Exeggcute Exeggutor Tangela Mr. Mime Jynx Mewtwo Mew Abra 	0x014BB650
CC Gastly Haunter Gengar Drowzee Hypno Butterfree Clefairy Clefable Ninetales Jigglypuff Wigglytuff Venomoth Meowth Persian Abra Kadabra Alakazam Slowpoke Slowbro Exeggcute Exeggutor Lickitung Chansey Starmie Mr. Mime Jynx Lapras Porygon Mewtwo Mew Butterfree 	0x014BB688
CD Ninetales Persian Poliwag Poliwhirl Poliwrath Rapidash Gastly Haunter Gengar Drowzee Hypno Exeggcute Exeggutor Vulpix Zubat Golbat Meowth Psyduck Golduck Ponyta Mr. Mime Mew 	0x014BB6D4
CE Pikachu Raichu Clefairy Clefable Magnemite Magneton Voltorb Electrode Chansey Staryu Starmie Mr. Mime Electabuzz Zapdos Bulbasaur Ivysaur Venusaur Jigglypuff Wigglytuff Paras Parasect Psyduck Golduck Abra Kadabra Alakazam Machop Machoke Machamp Slowpoke Slowbro Cloyster Drowzee Hypno Exeggcute Exeggutor Scyther Jynx Jolteon Dratini Dragonair Dragonite Mewtwo Mew 	0x014BB740
CF Kadabra Alakazam Exeggcute Exeggutor Mr. Mime Articuno Pikachu Raichu Venusaur Clefairy Clefable Jigglypuff Wigglytuff Abra Bellsprout Weepinbell Victreebel Magnemite Magneton Drowzee Hypno Tangela Staryu Starmie Jynx Articuno Dragonite Mewtwo Mew 	0x014BB7F4
D0 Butterfree Venonat Venomoth Psyduck Golduck Kadabra Alakazam Drowzee Hypno Exeggcute Exeggutor Weezing Seaking Staryu Starmie Mr. Mime Porygon Mewtwo Mew Paras Parasect Koffing Goldeen 	0x014BB870
D1 Venonat Venomoth Kadabra Alakazam Slowpoke Slowbro Drowzee Hypno Exeggcute Exeggutor Staryu Starmie Mr. Mime Jynx Mewtwo Mew Butterfree Clefairy Clefable Jigglypuff Wigglytuff Venonat Psyduck Golduck Poliwag Poliwhirl Poliwrath Abra Gastly Haunter Gengar Chansey Electabuzz Magmar Lapras Porygon Snorlax Mewtwo Mew 	0x014BB894
D2 -EMPTY-	0x00
D3 -EMPTY-	0x00
D4 Geodude Graveller Golem Onix Rhyhorn Rhydon Omanyte Omastar Kabuto Kabutops Aerodactyl Charmander Charmeleon Charizard Squirtle Wartortle Blastoise Ekans Arbok Sandshrew Sandslash Nidoqueen Nidoking Diglett Dugtrio Mankey Primeape Poliwrath Machop Machoke Machamp Grimer Muk Krabby Kingler Cubone Marowak Hitmonlee Hitmonchan Lickitung Chansey Kangaskhan Pinsir Tauros Snorlax Dragonite Mewtwo Mew 	0x014BB8C0
D5 Geodude Graveller Golem Onix Rhyhorn Rhydon Omanyte Omastar Kabuto Kabutops Aerodactyl 	0x014BB8FC
D6 Tangela Omanyte Omastar Kabuto Kabutops Aerodactyl Articuno Zapdos Moltres Mewtwo Mew Charmander Charmeleon Charizard Diglett Dugtrio Krabby Kingler Exeggcute Exeggutor Cubone Marowak Lapras Geodude Graveller Golem Onix Rhyhorn Rhydon 	0x014BB950
D7 Onix Charmander Charmeleon Charizard Squirtle Wartortle Blastoise Ekans Arbok Sandshrew Sandslash Nidoqueen Nidoking Diglett Dugtrio Mankey Primeape Poliwrath Machop Machoke Machamp Geodude Graveller Golem Grimer Muk Krabby Kingler Cubone Marowak Hitmonlee Hitmonchan Lickitung Rhyhorn Rhydon Chansey Kangaskhan Pinsir Tauros Omanyte Omastar Kabuto Kabutops Aerodactyl Snorlax Dragonite Mewtwo Mew 	0x014BB9B0
D8 Sandshrew Sandslash Jigglypuff Wigglytuff Geodude Graveller Golem Voltorb Electrode Lickitung Omanyte Omastar Snorlax Squirtle Wartortle Blastoise Pikachu Raichu Clefairy Clefable Magnemite Magneton Exeggcute Exeggutor Koffing Weezing Rhyhorn Rhydon Chansey Kabuto Kabutops Mew Staryu Starmie 	0x014BBA20
D9 -EMPTY-	0x00
DA Vulpix Ninetales Zubat Golbat Gastly Haunter Gengar Staryu Starmie Magmar Lapras Kabutops Mewtwo Psyduck Golduck Tentacool Tentacruel Mr. Mime Kabuto 	0x0145BE88
DB Gastly Haunter Gengar Lickitung Jynx Snorlax Seel Dewgong Grimer Muk 	0x014BBA4C
DC Kadabra Alakazam Gastly Haunter Gengar Mew 	0x014BBA6C
DD Gastly Haunter Gengar Hypno Charmeleon Butterfree Clefairy Clefable Jigglypuff Wigglytuff Meowth Persian Abra Kadabra Alakazam Slowpoke Slowbro Exeggcute Exeggutor Lickitung Starmie Mr. Mime Jynx Lapras Porygon Mewtwo Mew 	0x014BBAB0
DE Gastly Haunter Gengar Butterfree Rattata Raticate Nidoqueen Nidoking Clefairy Clefable Ninetales Jigglypuff Wigglytuff Zubat Golbat Meowth Persian Abra Kadabra Alakazam Slowpoke Slowbro Grimer Muk Drowzee Hypno Lickitung Koffing Weezing Chansey Kangaskhan Mr. Mime Jynx Eevee Vaporeon Jolteon Flareon Porygon Snorlax Mewtwo Mew 	0x014BBAF0
DF Haunter Gengar Grimer Muk 	0x014BBB2C
E0 Charizard Charmander Charmeleon Aerodactyl Dragonite Mew 	0x014BBB4C
E1 Horsea Seadra Gyarados Dratini Dragonair Dragonite Charmander Charmeleon Charizard Onix Lapras Aerodactyl Mew 	0x014BBB5C
E2 Charmander Charmeleon Charizard Gyarados Dratini Dragonair Dragonite Horsea Seadra Growlithe Arcanine Lapras Aerodactyl Mew 	0x014BBB80
E3 Charmander Charmeleon Charizard Onix Horsea Seadra Aerodactyl Dratini Dragonair Dragonite Growlithe Arcanine Gyarados Lapras Mew 	0x014BBBA0
E4 Beedrill Mankey Primeape Growlithe Arcanine Kangaskhan Tauros Gyarados Dratini Dragonair Dragonite Bulbasaur Ivysaur Venusaur Charmander Charmeleon Charizard Squirtle Wartortle Blastoise Nidoqueen Nidoking Marowak Rhydon Horsea Seadra Pinsir Lapras Snorlax Mew 	0x014BBBF8
